Property_name,Property_type,Property_size,Total_rooms,Bedrooms,Bathrooms,Location,Price(Euros)
Montmartre - Sacré-coeur - Perfect pied-à-terre with amazing views,Apartments,39.0,3.0,1.0,1.0,"Paris, Ile-De-France, 75018 France",589999.0
Renovated flat with open view - Paris 4th - Marais,Apartments,41.0,2.0,1.0,1.0,"Paris, Ile-De-France, 75004 France",585000.0
Saint-Germain-des-Prés / rue Cassette,Apartments,37.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",580000.0
Paris 8 - Champs-Elysées - Deux pièces - Dernier étage,Apartments,45.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75008 France",580000.0
Saint-Germain-des-Prés,Apartments,28.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",560000.0
Saint-Germain-des-Prés,Apartments,28.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",560000.0
"PARIS 17, MONCEAU PARK",Apartments,43.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75017 France",549999.0
House,Single Family Homes,40.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75003 France",548999.0
Perfect Pied-à-terre in front of the Jardins du Luxembourg,Apartments,40.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",530000.0
Paris 4th - Place des Vosges,Apartments,27.0,2.0,1.0,1.0,"Paris, Ile-De-France, 75004 France",524999.0
Paris 4th. Vosges/Sévigné. Quiet apartment with a view of a wooded garden,Apartments,36.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75004 France",521999.0
Prestigious apartment for sale faubourg Saint Germain in Paris 7,Apartments,44.0,3.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",448999.0
FOR SALE - Apartment - 1 bedroom - Lamarck-Caulaincourt - 75018 PARIS,Apartments,38.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75018 France",425000.0
Studio/Saint Germain-Odéon,Apartments,26.875,1.0,3.0,3.0,"Paris, Ile-De-France, 75006 France",400000.0
Apartment,Apartments,26.875,1.0,3.0,1.0,"Paris, Ile-De-France, 75003 France",329000.0
Triplex,Apartments,207.875,8.0,4.5,4.5,"Paris, Ile-De-France, 75007 France",4828995.375
Prosperous house,Single Family Homes,207.875,8.0,4.5,4.5,"Paris, Ile-De-France, 75004 France",4828995.375
Apartment in Paris 8th - Place Beauvau,Apartments,207.875,8.0,3.0,4.5,"Paris, Ile-De-France, 75008 France",4828995.375
Triplex,Apartments,207.875,5.0,3.0,2.0,"Paris, Ile-De-France, 75004 France",4828995.375
"In a quiet and as in the countryside, magnificent property with works.",Single Family Homes,207.875,8.0,3.0,4.5,"Paris, Ile-De-France, 75007 France",4828995.375
Paris XVI - Art deco Penthouse opening on terraces,Apartments,207.875,8.0,4.0,4.0,"Paris, Ile-De-France, 75016 France",4828995.375
Mansion,Single Family Homes,207.875,8.0,4.5,4.5,"Paris, Ile-De-France, 75004 France",4828995.375
Paris 8th - Faubourg Saint-Honoré / Elysée - Private mansion,Single Family Homes,207.875,8.0,4.5,3.0,"Paris, Ile-De-France, 75008 France",4828995.375
Rare apartment by Jacques Garcia,Apartments,207.875,4.0,4.5,4.5,"Paris, Ile-De-France, 75016 France",4828995.375
Paris 16ème- AUTEUIL HIPPODROME,Apartments,207.875,4.0,4.0,3.0,"Paris, Ile-De-France, 75016 France",4828995.375
Paris XVI - Superb house nested in a private greenery environment,Single Family Homes,207.875,8.0,4.0,4.5,"Paris, Ile-De-France, 75016 France",4828995.375
Hôtel des Invalides - Paris 7th,Apartments,207.875,8.0,2.0,2.0,"Paris, Ile-De-France, 75007 France",4828995.375
Elegant renovated family apartment close to Rue du Bac,Apartments,207.875,7.0,3.0,3.0,"Paris, Ile-De-France, 75007 France",4828995.375
Trocadéro - Reception apartment with Eiffel Tower view,Apartments,207.875,4.0,4.0,4.5,"Paris, Ile-De-France, 75016 France",4828995.375
Apartment in Paris 16th - Pompe / Victor Hugo,Apartments,207.875,6.0,4.0,3.0,"Paris, Ile-De-France, 75016 France",4828995.375
Apartment,Apartments,207.875,6.0,3.0,4.5,"Paris, Ile-De-France, 75007 France",4828995.375
Magnificent family and reception apartment close to the Avenue Montaigne,Apartments,207.875,4.0,4.0,4.5,"Paris, Ile-De-France, 75008 France",4828995.375
Apartment in Paris 8th - Triangle d'Or,Apartments,207.875,8.0,4.5,4.5,"Paris, Ile-De-France, 75008 France",4828995.375
Prestigious apartment for sale golden triangle Paris 8,Apartments,192.0,5.0,3.0,3.0,"Paris, Ile-De-France, 75008 France",4828995.375
Apartment with garden - Bon Marché,Apartments,190.0,5.0,2.0,4.5,"Paris, Ile-De-France, 75006 France",4828995.375
Apartment,Apartments,207.875,4.0,2.0,4.5,"Paris, Ile-De-France, 75004 France",4828995.375
Duplex,Duplex Homes,194.0,4.0,4.5,4.5,"Paris, Ile-De-France, 75006 France",4828995.375
Palais de l'Elysée - Place Beauvau,Duplex Homes,205.0,5.0,3.0,4.5,"Paris, Ile-De-France, 75008 France",4828995.375
Prestigious property - Paris VII - Saint Germain des Prés,Apartments,188.0,5.0,3.0,4.5,"Paris, Ile-De-France, 75007 France",4828995.375
Mansion,Single Family Homes,207.875,8.0,4.0,4.5,"Paris, Ile-De-France, 75116 France",4828995.375
Elegant bright family apartment with balcony in Paris 16th.,Apartments,207.875,7.0,4.0,3.0,"Paris, Ile-De-France, 75016 France",4828995.375
Apartment in Paris 16th - Henri Martin,Apartments,207.875,6.0,3.0,3.0,"Paris, Ile-De-France, 75016 France",4828995.375
"Rare townhouse with garden, in the heart of the Gros Caillou district.",Townhouse,207.875,8.0,4.5,4.0,"Paris, Ile-De-France, 75007 France",4828995.375
luxury apartment for sale paris 7,Apartments,207.875,8.0,4.5,4.5,"Paris, Ile-De-France, 75007 France",4828995.375
Bright duplex apartment with balconies in Paris,Apartments,207.875,5.0,1.0,3.0,"Paris, Ile-De-France, 75004 France",4828995.375
Saint-Germain-des-Prés,Duplex Homes,171.0,4.0,2.0,4.5,"Paris, Ile-De-France, 75006 France",4828995.375
Apartment,Apartments,178.0,4.0,2.0,4.5,"Paris, Ile-De-France, 75008 France",4828995.375
Paris Jardin du Trocadéro three-bedroom apartment exceptional Eiffel Tower view,Apartments,207.875,4.0,3.0,4.5,"Paris, Ile-De-France, 75016 France",4828995.375
Paris 8th - An elegant 189 sq.m mansion - Commercial use,Single Family Homes,143.0,5.0,3.0,3.0,"Paris, Ile-De-France, 75008 France",4828995.375
Duplex,Duplex Homes,207.875,8.0,4.5,3.0,"Paris, Ile-De-France, 75007 France",4828995.375
Apartment,Apartments,178.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75008 France",4828995.375
Apartment in Paris 16th - Trocadéro,Apartments,207.875,5.0,3.0,3.0,"Paris, Ile-De-France, 75016 France",4828995.375
Apartment with terraces for sale in Paris 16th - Passy,Apartments,207.875,4.0,3.0,4.5,"Paris, Ile-De-France, 75016 France",4828995.375
Quai Voltaire,Duplex Homes,207.875,4.0,2.0,4.5,"Paris, Ile-De-France, 75007 France",4828995.375
Hoche / Parc Monceau,Single Family Homes,207.875,8.0,4.5,4.5,"Paris, Ile-De-France, 75008 France",4828995.375
Hôtel particulier Paris 17ème - Pereire,Single Family Homes,207.875,8.0,4.5,4.0,"Paris, Ile-De-France, 75017 France",4828995.375
Saint-Germain-des- Prés-/Rue Bonaparte,Apartments,165.0,5.0,2.0,4.5,"Paris, Ile-De-France, 75006 France",4828995.375
Paris 7th - Rue du Bac beautiful renovated house,Duplex Homes,156.0,4.0,4.0,4.5,"Paris, Ile-De-France, 75007 France",4828995.375
Paris V - Family and reception apartment place du Panthéon,Apartments,207.875,7.0,4.5,4.5,"Paris, Ile-De-France, 75005 France",4828995.375
Avenue Montaigne,Apartments,163.0,6.0,3.0,4.0,"Paris, Ile-De-France, 75008 France",2827848.0
Apartment,Apartments,207.875,4.0,2.0,3.0,"Paris, Ile-De-France, 75003 France",4828995.375
Golden Triangle: a rare 3 bedroom turnkey apartment,Apartments,158.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75008 France",4828995.375
PARIS XVII - Villa des Ternes,Duplex Homes,207.875,4.0,4.0,4.5,"Paris, Ile-De-France, 75017 France",4828995.375
Apartment in Paris 8th - Triangle d'or,Apartments,158.0,6.0,3.0,4.5,"Paris, Ile-De-France, 75008 France",4828995.375
Apartment in Paris 16th - Marceau / Pierre de Serbie,Apartments,207.875,4.0,3.0,3.0,"Paris, Ile-De-France, 75116 France",4725000.0
Victor Hugo - Trocadéro,Duplex Homes,207.875,4.0,4.0,3.0,"Paris, Ile-De-France, 75016 France",4700000.0
"Parc Monceau, magnificent reception apartment!",Apartments,207.875,7.0,3.0,4.5,"Paris, Ile-De-France, 75008 France",4639999.0
Apartment in Paris 16th - Victor Hugo,Apartments,207.875,8.0,4.5,4.0,"Paris, Ile-De-France, 75016 France",4580000.0
Prestige apartment : A contemporary apartment near Quai Voltaire,Apartments,203.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75007 France",4499999.0
Apartment in Paris 16th - Trocadéro,Apartments,145.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75016 France",4499999.0
Apartment in Paris 16th - Trocadéro,Apartments,201.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75116 France",4479999.0
PARIS 8 - GOLDEN TRIANGLE,Apartments,200.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75008 France",4400000.0
"Appartement de Luxe - 16ème Arrondissement, Paris",Apartments,207.875,7.0,4.5,4.0,"Paris, Ile-De-France, 75016 France",4380000.0
Place Vendôme / Saint-Honoré - apartment with Parisian charm,Apartments,178.0,6.0,3.0,3.0,"Paris, Ile-De-France, 75001 France",4350000.0
Private mansion,Single Family Homes,207.875,7.0,4.0,4.5,"Paris, Ile-De-France, 75116 France",4350000.0
Family property with balconies close to the Jardin du Ranelagh,Apartments,207.875,6.0,3.0,3.0,"Paris, Ile-De-France, 75116 France",4299999.0
Trinité,Apartments,207.875,7.0,4.0,4.5,"Paris, Ile-De-France, 75009 France",4299999.0
Apartment in Paris 6th - Saint-Sulpice,Apartments,137.0,5.0,2.0,4.0,"Paris, Ile-De-France, 75006 France",4299999.0
Paris 1st - Rue de Rivoli / Tuileries,Apartments,207.875,4.0,3.0,4.5,"Paris, Ile-De-France, 75001 France",4199999.0
family and reception apartment close to the Jardins du Trocadéro.,Apartments,207.875,5.0,4.0,2.0,"Paris, Ile-De-France, 75116 France",4159999.0
"Avenue Montaigne. Pied-à-terre with terrace, two suites, a box.",Apartments,116.0,3.0,2.0,4.5,"Paris, Ile-De-France, 75008 France",3990000.0
Friedland Faubourg Saint-Honoré,Apartments,207.875,5.0,3.0,4.0,"Paris, Ile-De-France, 75008 France",3990000.0
House in Paris 14th - Alésia,Townhouse,207.875,8.0,4.5,3.0,"Paris, Ile-De-France, 75014 France",3980000.0
Apartment,Apartments,207.875,4.0,4.5,4.5,"Paris, Ile-De-France, 75017 France",3960000.0
Apartment in Paris 16th - Trocadéro,Apartments,207.875,5.0,4.0,4.5,"Paris, Ile-De-France, 75016 France",3949999.0
6-bedroom family apartment.,Apartments,207.875,8.0,4.5,4.5,"Paris, Ile-De-France, 75008 France",3899999.0
Duplex,Apartments,197.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75008 France",3890000.0
PARIS 8 - GOLDEN TRIANGLE,Apartments,200.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75008 France",3800000.0
Appartement de 302 m² aux beaux volumes - Paris 17ème - Etoile,Apartments,207.875,8.0,3.0,3.0,"Paris, Ile-De-France, 75017 France",3780000.0
Apartment in Paris 16th - La Muette,Apartments,207.875,6.0,3.0,4.5,"Paris, Ile-De-France, 75016 France",3750000.0
Saint-Germain-des-Prés Cherche-Midi,Townhouse,113.0,5.0,2.0,4.5,"Paris, Ile-De-France, 75006 France",3685000.0
Sole Agent - Nice three bedrooms apartment,Apartments,140.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75007 France",3640000.0
Family home near Batignolles,Single Family Homes,207.875,4.0,4.5,4.5,"Paris, Ile-De-France, 75017 France",3624999.0
Apartment in Paris 17th - Plaine Monceau,Apartments,207.875,8.0,4.5,4.5,"Paris, Ile-De-France, 75017 France",3599999.0
Paris VI - Stunning Reception Apartment,Apartments,143.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75006 France",3520000.0
Apartment,Apartments,168.0,4.0,3.0,4.5,"Paris, Ile-De-France, 75008 France",3500000.0
Apartment in Paris 5th - Notre Dame,Apartments,170.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75005 France",3500000.0
Apartment in Paris 16th - Passy,Apartments,179.0,6.0,2.0,4.5,"Paris, Ile-De-France, 75016 France",3500000.0
Apartment in Paris 16th - Foch,Apartments,205.0,5.0,3.0,4.5,"Paris, Ile-De-France, 75116 France",3394999.0
SUPERBE APPARTEMENT - PLEINE VUE TOUR EIFFEL,Apartments,114.0,5.0,2.0,4.0,"Paris, Ile-De-France, 75007 France",3390000.0
APPARTEMENT TRIANGLE D'OR - PARIS 8,Apartments,100.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75008 France",3365000.0
Gros Caillou Université - Beautiful through apartment - 4 Bedrooms,Apartments,207.875,6.0,4.0,4.0,"Paris, Ile-De-France, 75007 France",3349999.0
PARIS 8 - GOLDEN TRIANGLE / MONTAIGNE / CHAMPS-ÉLYSÉES,Apartments,190.0,6.0,3.0,3.0,"Paris, Ile-De-France, 75008 France",3300000.0
Pompe Victor Hugo superbe appartement en parfait état,Apartments,207.875,4.0,4.0,4.5,"Paris, Ile-De-France, 75016 France",3290000.0
Place Vendôme Marché Saint-Honoré,Duplex Homes,123.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75001 France",3279999.0
FOR SALE - Apartment - Rare volumes of reception - St Georges - 75009 PARIS,Apartments,181.0,3.0,2.0,4.0,"Paris, Ile-De-France, 75009 France",3250000.0
Family and reception flat - Paris 16th - Foch-Victor Hugo,Apartments,207.875,4.0,4.5,4.0,"Paris, Ile-De-France, 75116 France",3189999.0
Appartement familial et de réception,Apartments,207.875,6.0,3.0,3.0,"Paris, Ile-De-France, 75116 France",3149999.0
Private mansion in the heart of Saint-Germain-des-Prés'district,Townhouse,176.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75006 France",3119999.0
FOR SALE - Elegant apartment - 4 bedrooms - PLACE SAINT-GEORGES - 75009 PARIS,Apartments,178.0,6.0,4.0,4.5,"Paris, Ile-De-France, 75009 France",3119999.0
PARIS XVI - Magnificent reception apartment with all the charm of the old,Apartments,207.875,4.0,3.0,4.0,"Paris, Ile-De-France, 75016 France",3099999.0
Paris 16th - Charming reception apartment just steps away from Avenue Foch.,Apartments,207.875,6.0,3.0,4.0,"Paris, Ile-De-France, 75116 France",3000000.0
Apartment in Paris 16th - Foch,Apartments,207.875,8.0,3.0,4.0,"Paris, Ile-De-France, 75016 France",3000000.0
Apartment in Paris 7th - Champ de Mars,Apartments,124.0,4.0,4.0,3.0,"Paris, Ile-De-France, 75007 France",2990000.0
Beautiful renovated apartment,Apartments,158.0,6.0,4.0,4.5,"Paris, Ile-De-France, 75007 France",2990000.0
PARIS 8 - GOLDEN TRIANGLE / MONTAIGNE / PLACE FRANÇOIS 1ST,Apartments,154.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75008 France",2970000.0
Appartement vue Tour Eiffel - Paris 16ème - Trocadéro,Apartments,207.875,8.0,3.0,4.0,"Paris, Ile-De-France, 75016 France",2950000.0
Observatoire - Charming apartment with garden,Apartments,140.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75014 France",2950000.0
Duplex en dernier étage de 211m² refait par architecte,Apartments,207.875,4.0,3.0,3.0,"Paris, Ile-De-France, 75011 France",2950000.0
Apartment in Paris 5th - Jardin du Luxembourg,Apartments,197.0,6.0,3.0,4.5,"Paris, Ile-De-France, 75005 France",2939999.0
"Place Vendôme, pied-à-terre.",Apartments,133.0,4.0,2.0,4.5,"Paris, Ile-De-France, 75001 France",2900000.0
Paris XVI- Ranelagh - Muette,Apartments,182.0,6.0,3.0,4.0,"Paris, Ile-De-France, 75016 France",2889999.0
Maison Paris 11eme,Single Family Homes,205.0,6.0,4.0,4.5,"Paris, Ile-De-France, 75011 France",2889999.0
Apartment,Apartments,106.0,4.0,2.0,1.0,"Paris, Ile-De-France, 75008 France",2799999.0
Duplex,Apartments,174.0,5.0,3.0,4.5,"Paris, Ile-De-France, 75007 France",2790000.0
148 sq.m. renovated family flat - Paris 3rd - Square du Temple,Apartments,148.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75003 France",2790000.0
Rue des Saints-Pères - Elegant reception appartment,Apartments,126.0,5.0,2.0,3.0,"Paris, Ile-De-France, 75006 France",2700000.0
Apartment in Paris 16th - Foch,Apartments,177.0,5.0,3.0,3.0,"Paris, Ile-De-France, 75016 France",2689999.0
Iéna - Place des États-Unis,Apartments,207.875,4.0,4.0,3.0,"Paris, Ile-De-France, 75016 France",2652000.0
FOR SALE - Apartment - Commercial space - 75003 PARIS - Rambuteau - Le Marais,Apartments,126.0,4.0,2.0,4.5,"Paris, Ile-De-France, 75003 France",2650000.0
Exceptional apartment with view onto private gardens,Apartments,84.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75007 France",2625000.0
Paris 5 - Charming 1 bedroom pied-à-terre on courtyard and seine,Apartments,93.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75005 France",2600000.0
APPARTEMENT DE RECEPTION - COEUR MARAIS,Apartments,202.0,8.0,4.0,4.5,"Paris, Ile-De-France, 75004 France",2589999.0
Paris 17th. Etoile,Apartments,194.0,4.0,3.0,4.5,"Paris, Ile-De-France, 75017 France",2549999.0
Apartment in Paris 5th - Notre-Dame / Ile de la Cité,Apartments,97.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75005 France",2519999.0
Apartment with terrace in front of the Jardins du Luxembourg,Apartments,122.0,4.0,1.0,4.0,"Paris, Ile-De-France, 75006 France",2514000.0
Family apartment on the last floor with terrace close to the Bon Marché,Apartments,135.0,4.0,4.0,4.0,"Paris, Ile-De-France, 75007 France",2499999.0
Zilveli House by Jean-Paul Goude,Land,207.875,4.0,3.0,3.0,"Paris, Ile-De-France, 75019 France",2499999.0
Golden Triangle: three-bedroom apartment with luxurious renovation,Apartments,146.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75008 France",2495999.0
Paris 1st - Saint-Germain-l'Auxerrois. Reception apartment with stunning views.,Apartments,117.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75001 France",2495000.0
House 30min from Paris,Single Family Homes,207.875,8.0,4.5,4.5,"Paris, Ile-De-France, 75011 France",2490000.0
Atelier d'Artiste,Single Family Homes,168.0,6.0,1.0,4.0,"Paris, Ile-De-France, 75014 France",2484000.0
Family apartment - 4 bedrooms - PARIS XVI,Apartments,172.0,6.0,4.0,4.5,"Paris, Ile-De-France, 75016 France",2479999.0
Gros Caillou - Three bedrooms apartment with work.,Apartments,173.0,6.0,4.0,3.0,"Paris, Ile-De-France, 75007 France",2459999.0
Family apartment - 4 bedrooms - PARIS XVI,Apartments,172.0,6.0,4.0,4.5,"Paris, Ile-De-France, 75016 France",2389999.0
Paris 7th - Apartment 2 bedrooms,Apartments,75.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75007 France",2380000.0
BEAUTIFUL FAMILY APARTMENT - OPEN VIEW,Apartments,154.0,4.0,3.0,4.5,"Paris, Ile-De-France, 75016 France",2350000.0
Paris V - Magnificent apartment with all the charm of the old,Apartments,160.0,4.0,4.0,3.0,"Paris, Ile-De-France, 75005 France",2350000.0
Paris 10ème - 5 pièces 4 chambres de 170m² refait à neuf,Apartments,169.0,5.0,4.0,4.0,"Paris, Ile-De-France, 75010 France",2300000.0
Apartment in Paris 16th - Trocadéro,Apartments,86.0,3.0,1.0,2.0,"Paris, Ile-De-France, 75016 France",2280000.0
Magnifique appartement entièrement rénové rue de l'Odéon,Apartments,103.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75006 France",2269999.0
Paris VII- EXCLUSIVITY - Family apartment rue de Verneuil,Apartments,128.0,6.0,4.0,2.0,"Paris, Ile-De-France, 75007 France",2249999.0
Top floor - Eiffel Tower view,Apartments,176.0,4.0,4.0,4.0,"Paris, Ile-De-France, 75015 France",2249999.0
Appartement familial et de réception,Apartments,152.0,4.0,3.0,4.5,"Paris, Ile-De-France, 75017 France",2240000.0
Apartment,Apartments,108.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75006 France",2195000.0
Saint-Germain des Prés,Duplex Homes,104.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",2190000.0
Paris 18th - Montmartre - Apartment with Garden Renovated by an Architect,Apartments,87.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75018 France",2190000.0
FOR SALE - Exceptional apartment - Odeon - 75006 PARIS,Apartments,87.0,3.0,3.0,3.0,"Paris, Ile-De-France, 75006 France",2190000.0
Paris VII - Ségur - top floor apartment in perfect condition,Apartments,123.0,4.0,3.0,2.0,"Paris, Ile-De-France, 75007 France",2190000.0
Paris 8 - Madeleine - Beautiful and renovated 3 BR apartment with balcony,Apartments,148.0,5.0,4.0,2.0,"Paris, Ile-De-France, 75008 France",2190000.0
Appartement familial 4 chambres - Vue dégagée,Apartments,173.0,6.0,4.0,3.0,"Paris, Ile-De-France, 75010 France",2179999.0
Passy,Apartments,154.0,5.0,3.0,4.5,"Paris, Ile-De-France, 75016 France",2154999.0
Duplex penthouse with terrace - Paris 14th district - Alesia,Apartments,117.0,4.0,3.0,4.5,"Paris, Ile-De-France, 75014 France",2154999.0
"Avenue Montaigne, Plaza Athénée, Pied-à-terre with two bedrooms.",Apartments,76.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75008 France",2150000.0
Apartment in Paris 16th - Jasmin,Apartments,194.0,6.0,4.0,4.0,"Paris, Ile-De-France, 75016 France",2140000.0
Top floor with terrace at Saint-Germain-des-Prés,Duplex Homes,112.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75006 France",2120000.0
Apartment in Paris 16th - Place des Etats-Unis,Apartments,207.875,5.0,4.0,3.0,"Paris, Ile-De-France, 75016 France",2100000.0
Paris 4th - Top floor apartment with panoramic terrace and monument views,Apartments,101.0,4.0,2.0,1.0,"Paris, Ile-De-France, 75004 France",2080000.0
PARIS 16 - CHURCH OF AUTEUIL,Apartments,159.0,6.0,3.0,3.0,"Paris, Ile-De-France, 75016 France",2050000.0
Apartment in Paris 11th - Bastille Popincourt / Charonne,Apartments,188.0,4.0,4.0,4.0,"Paris, Ile-De-France, 75011 France",1999999.0
Paris IX - Magnifique atelier rue des Martyrs,Apartments,153.0,6.0,4.0,4.0,"Paris, Ile-De-France, 75009 France",1995999.0
Loft-style apartment - Marché de Lévis - Villiers - 2 Rooms,Apartments,145.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75017 France",1989999.0
Family apartment with terrace and balcony - Pereire-Ampère,Apartments,146.0,5.0,3.0,3.0,"Paris, Ile-De-France, 75017 France",1989999.0
Nice bright apartment on the last floors with balconies and unobstructed views.,Apartments,100.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75018 France",1989999.0
Charming duplex Saint Germain Des Prés center Paris,Apartments,108.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75007 France",1989999.0
Paris 18th - Montmartre - Apartment with Garden Renovated by an Architect,Apartments,87.0,3.0,2.0,3.0,"Paris, Ile-De-France, 75018 France",1989999.0
Duplex for sale in Paris 4rd arr. - Place des Vosges.,Apartments,87.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75004 France",1989999.0
Apartment,Apartments,130.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75011 France",1989999.0
5-room apartment - Paris 10th - Gare de l'Est / Canal Saint-Martin,Apartments,149.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75010 France",1980000.0
Apartment in Paris 16th - Dauphine,Apartments,136.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75016 France",1974999.0
Charming apartment with stunning views in Paris 5th.,Apartments,142.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75005 France",1969999.0
Paris 11. Loft de 170m² avec terrasse,Apartments,168.0,4.0,3.0,4.0,"Paris, Ile-De-France, 75011 France",1969999.0
Apartment,Apartments,89.0,5.0,2.0,2.0,"Paris, Ile-De-France, 75018 France",1920000.0
Apartment,Apartments,114.0,8.0,4.5,3.0,"Paris, Ile-De-France, 75006 France",1899999.0
Paris 9 - 3 bedrooms apartment in the heart of the theater district,Apartments,145.0,4.0,3.0,2.0,"Paris, Ile-De-France, 75009 France",1895000.0
FOR SALE. - PARIS 0 - Apartment - 3 bedrooms - parking,Apartments,156.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75009 France",1895000.0
Tuileries Garden / Place Vendôme - Beautiful Apartment,Apartments,72.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75001 France",1890000.0
Passy - Kennedy : Beautiful apartment with views,Apartments,150.0,4.0,4.5,3.0,"Paris, Ile-De-France, 75016 France",1890000.0
7th Arrondissement - Bac,Apartments,119.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75007 France",1890000.0
Apartment in Paris 9th - Avenue Fochot,Apartments,96.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75009 France",1879999.0
PARIS 15 - PENTHOUSE WITH TERRACES,Apartments,136.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75015 France",1874999.0
Paris 7th - 2 bedrooms - Gros caillou,Apartments,89.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75007 France",1872000.0
Lovely renovated apartment with terrace in the heart of Paris.,Apartments,102.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75002 France",1850000.0
