rooms,accomodation_size,area,arrondissement,rent
1,2,26.0, 1st Arrondissement,1950.0
3,4,73.0, 1st Arrondissement,2850.0
1,2,37.0, 1st Arrondissement,2031.0
2,3,40.0, 1st Arrondissement,3666.0
1,2,50.0, 1st Arrondissement,3300.0
2,2,23.0, 1st Arrondissement,1380.0
1,2,31.0, 1st Arrondissement,1848.0
3,4,48.0, 1st Arrondissement,3259.0
1,2,32.0, 1st Arrondissement,1848.0
2,2,50.0, 1st Arrondissement,3667.0
2,4,70.0, 1st Arrondissement,4800.0
2,2,40.0, 1st Arrondissement,1990.0
2,4,50.0, 1st Arrondissement,2960.0
2,2,72.0, 1st Arrondissement,4320.0
1,2,25.0, 1st Arrondissement,2215.0
2,4,52.0, 1st Arrondissement,5400.0
1,2,30.0, 1st Arrondissement,2301.0
2,3,60.0, 1st Arrondissement,3350.0
3,4,55.0, 1st Arrondissement,3086.0
1,2,18.0, 1st Arrondissement,1833.0
1,2,26.0, 1st Arrondissement,2444.0
3,4,55.0, 1st Arrondissement,4222.0
1,2,18.0, 1st Arrondissement,2000.0
3,5,95.0, 1st Arrondissement,4500.0
1,1,9.0, 1st Arrondissement,1589.0
1,2,35.0, 1st Arrondissement,2278.0
1,2,18.0, 1st Arrondissement,1946.0
1,2,15.0, 1st Arrondissement,2000.0
2,2,56.0, 1st Arrondissement,3524.0
1,2,28.0, 1st Arrondissement,1950.0
1,1,19.0, 1st Arrondissement,1400.0
2,2,95.0, 1st Arrondissement,5413.0
1,2,34.0, 1st Arrondissement,2910.0
2,2,61.0, 1st Arrondissement,2500.0
3,6,120.0, 1st Arrondissement,18000.0
2,2,18.0, 1st Arrondissement,2400.0
1,3,80.0, 1st Arrondissement,4000.0
2,4,58.0, 1st Arrondissement,6000.0
2,2,40.0, 1st Arrondissement,4092.0
3,4,55.0, 1st Arrondissement,6600.0
2,4,105.0, 1st Arrondissement,14800.0
2,4,65.0, 1st Arrondissement,15000.0
1,2,26.0, 2nd Arrondissement,1950.0
1,2,37.0, 2nd Arrondissement,2031.0
2,3,40.0, 2nd Arrondissement,3666.0
1,2,50.0, 2nd Arrondissement,3300.0
3,4,92.0, 2nd Arrondissement,3580.0
1,2,23.0, 2nd Arrondissement,2167.0
3,4,48.0, 2nd Arrondissement,3259.0
1,2,32.0, 2nd Arrondissement,1848.0
2,4,70.0, 2nd Arrondissement,4800.0
2,2,40.0, 2nd Arrondissement,1990.0
2,2,72.0, 2nd Arrondissement,4320.0
2,4,52.0, 2nd Arrondissement,5400.0
1,2,18.0, 2nd Arrondissement,1833.0
1,2,26.0, 2nd Arrondissement,2444.0
2,2,37.0, 2nd Arrondissement,2091.0
3,4,55.0, 2nd Arrondissement,4222.0
2,4,36.0, 2nd Arrondissement,2809.0
1,2,24.0, 2nd Arrondissement,2222.0
1,2,18.0, 2nd Arrondissement,2000.0
1,1,22.0, 2nd Arrondissement,1917.0
3,5,95.0, 2nd Arrondissement,4500.0
1,1,9.0, 2nd Arrondissement,1589.0
1,2,18.0, 2nd Arrondissement,1946.0
1,2,15.0, 2nd Arrondissement,2000.0
1,2,28.0, 2nd Arrondissement,1950.0
1,1,19.0, 2nd Arrondissement,1400.0
2,2,61.0, 2nd Arrondissement,2500.0
3,6,120.0, 2nd Arrondissement,18000.0
2,2,18.0, 2nd Arrondissement,2400.0
2,2,40.0, 2nd Arrondissement,4092.0
1,2,48.0, 3rd Arrondissement,3049.0
3,4,90.0, 3rd Arrondissement,4400.0
2,3,42.0, 3rd Arrondissement,2300.0
2,2,61.0, 3rd Arrondissement,3450.0
2,4,60.0, 3rd Arrondissement,3400.0
2,4,40.0, 3rd Arrondissement,3111.0
1,2,23.0, 3rd Arrondissement,2167.0
2,2,34.0, 3rd Arrondissement,1600.0
1,2,22.0, 3rd Arrondissement,1607.0
1,2,21.0, 3rd Arrondissement,1500.0
1,2,23.0, 3rd Arrondissement,1754.0
2,4,36.0, 3rd Arrondissement,3450.0
1,2,32.0, 3rd Arrondissement,2201.0
2,3,59.0, 3rd Arrondissement,4178.0
1,2,24.0, 3rd Arrondissement,1910.0
2,3,28.0, 3rd Arrondissement,2200.0
3,4,70.0, 3rd Arrondissement,5064.0
2,3,55.0, 3rd Arrondissement,4241.0
2,4,45.0, 3rd Arrondissement,3500.0
2,2,35.0, 3rd Arrondissement,2400.0
2,4,41.0, 3rd Arrondissement,2617.0
2,2,35.0, 3rd Arrondissement,2900.0
3,4,80.0, 3rd Arrondissement,4499.0
2,4,36.0, 3rd Arrondissement,2809.0
3,4,65.0, 3rd Arrondissement,4872.0
2,2,22.0, 3rd Arrondissement,2444.0
1,4,30.0, 3rd Arrondissement,2628.0
2,4,50.0, 3rd Arrondissement,3351.0
1,2,24.0, 3rd Arrondissement,2222.0
1,2,35.0, 3rd Arrondissement,2278.0
4,6,93.0, 3rd Arrondissement,5467.0
1,2,17.0, 3rd Arrondissement,2000.0
3,4,101.0, 3rd Arrondissement,8868.0
3,6,120.0, 3rd Arrondissement,14400.0
2,3,66.0, 3rd Arrondissement,12000.0
1,2,22.0, 3rd Arrondissement,1956.0
2,2,95.0, 3rd Arrondissement,5413.0
3,2,35.0, 3rd Arrondissement,2300.0
2,1,35.0, 3rd Arrondissement,2750.0
1,2,14.0, 3rd Arrondissement,1200.0
2,3,50.0, 3rd Arrondissement,2990.0
1,2,50.0, 4th Arrondissement,2200.0
3,4,90.0, 4th Arrondissement,4400.0
1,2,48.0, 4th Arrondissement,3049.0
2,4,90.0, 4th Arrondissement,4750.0
2,3,42.0, 4th Arrondissement,2300.0
2,2,61.0, 4th Arrondissement,3450.0
2,4,40.0, 4th Arrondissement,3111.0
1,2,31.0, 4th Arrondissement,1848.0
2,2,50.0, 4th Arrondissement,2290.0
1,2,23.0, 4th Arrondissement,1754.0
2,2,50.0, 4th Arrondissement,2804.0
2,4,36.0, 4th Arrondissement,3450.0
2,3,59.0, 4th Arrondissement,4178.0
2,2,35.0, 4th Arrondissement,2650.0
1,2,24.0, 4th Arrondissement,1910.0
2,3,43.0, 4th Arrondissement,2556.0
2,2,25.0, 4th Arrondissement,2086.0
2,4,45.0, 4th Arrondissement,3500.0
2,4,41.0, 4th Arrondissement,2617.0
1,2,30.0, 4th Arrondissement,2301.0
2,2,35.0, 4th Arrondissement,2900.0
1,2,34.0, 4th Arrondissement,2900.0
3,4,80.0, 4th Arrondissement,4499.0
3,4,65.0, 4th Arrondissement,4872.0
1,4,30.0, 4th Arrondissement,2628.0
2,4,50.0, 4th Arrondissement,3351.0
1,2,24.0, 4th Arrondissement,2222.0
1,2,35.0, 4th Arrondissement,2278.0
2,3,44.0, 4th Arrondissement,5746.0
2,2,56.0, 4th Arrondissement,3524.0
4,6,93.0, 4th Arrondissement,5467.0
1,2,17.0, 4th Arrondissement,2000.0
3,5,125.0, 4th Arrondissement,13200.0
3,4,101.0, 4th Arrondissement,8868.0
3,6,120.0, 4th Arrondissement,14400.0
2,3,66.0, 4th Arrondissement,12000.0
2,2,42.0, 4th Arrondissement,4150.0
3,2,35.0, 4th Arrondissement,2300.0
1,2,14.0, 4th Arrondissement,1200.0
1,1,22.0, 4th Arrondissement,1900.0
2,4,58.0, 4th Arrondissement,6000.0
2,4,65.0, 4th Arrondissement,15000.0
1,2,50.0, 5th Arrondissement,2200.0
2,4,90.0, 5th Arrondissement,4750.0
3,3,55.0, 5th Arrondissement,3422.0
2,2,50.0, 5th Arrondissement,2111.0
2,2,50.0, 5th Arrondissement,2290.0
2,2,42.0, 5th Arrondissement,2591.0
2,2,39.0, 5th Arrondissement,1990.0
2,2,50.0, 5th Arrondissement,2804.0
2,2,45.0, 5th Arrondissement,2544.0
2,2,40.0, 5th Arrondissement,2736.0
2,2,35.0, 5th Arrondissement,2650.0
1,2,20.0, 5th Arrondissement,1889.0
2,3,43.0, 5th Arrondissement,2556.0
2,2,25.0, 5th Arrondissement,2086.0
1,2,25.0, 5th Arrondissement,2200.0
1,2,34.0, 5th Arrondissement,2900.0
2,2,40.0, 5th Arrondissement,2700.0
1,2,24.0, 5th Arrondissement,2000.0
1,2,17.0, 5th Arrondissement,1870.0
4,7,80.0, 5th Arrondissement,4476.0
2,3,44.0, 5th Arrondissement,5746.0
2,4,53.0, 5th Arrondissement,4444.0
3,5,125.0, 5th Arrondissement,13200.0
2,3,37.0, 5th Arrondissement,4788.0
1,2,27.0, 5th Arrondissement,1750.0
2,2,42.0, 5th Arrondissement,4150.0
1,1,22.0, 5th Arrondissement,1900.0
1,1,10.0, 5th Arrondissement,1556.0
2,2,15.0, 6th Arrondissement,1220.0
3,3,55.0, 6th Arrondissement,3422.0
2,2,23.0, 6th Arrondissement,1380.0
2,1,25.0, 6th Arrondissement,2300.0
3,4,100.0, 6th Arrondissement,5133.0
2,2,50.0, 6th Arrondissement,3667.0
2,2,42.0, 6th Arrondissement,2591.0
3,3,64.0, 6th Arrondissement,4222.0
4,4,90.0, 6th Arrondissement,6224.0
2,2,40.0, 6th Arrondissement,2736.0
2,4,50.0, 6th Arrondissement,2960.0
2,2,35.0, 6th Arrondissement,2276.0
1,2,20.0, 6th Arrondissement,1889.0
1,2,24.0, 6th Arrondissement,1791.0
2,4,28.0, 6th Arrondissement,2750.0
1,2,25.0, 6th Arrondissement,2215.0
1,2,35.0, 6th Arrondissement,2590.0
2,2,54.0, 6th Arrondissement,2680.0
1,2,21.0, 6th Arrondissement,2017.0
2,4,44.0, 6th Arrondissement,4833.0
2,3,60.0, 6th Arrondissement,3350.0
3,4,55.0, 6th Arrondissement,3086.0
1,4,25.0, 6th Arrondissement,2000.0
1,2,24.0, 6th Arrondissement,2000.0
1,2,17.0, 6th Arrondissement,1870.0
2,2,72.0, 6th Arrondissement,5556.0
3,4,55.0, 6th Arrondissement,4453.0
3,4,70.0, 6th Arrondissement,3910.0
2,2,55.0, 6th Arrondissement,5100.0
3,4,80.0, 6th Arrondissement,6333.0
2,2,30.0, 6th Arrondissement,2174.0
1,2,20.0, 6th Arrondissement,2111.0
3,4,160.0, 6th Arrondissement,25920.0
4,5,110.0, 6th Arrondissement,10555.0
4,6,145.0, 6th Arrondissement,28800.0
2,3,37.0, 6th Arrondissement,4788.0
1,2,28.0, 6th Arrondissement,1600.0
3,4,95.0, 6th Arrondissement,10200.0
2,4,80.0, 6th Arrondissement,16200.0
1,2,34.0, 6th Arrondissement,2910.0
2,2,26.0, 6th Arrondissement,3000.0
1,3,80.0, 6th Arrondissement,4000.0
3,4,55.0, 6th Arrondissement,6600.0
2,4,105.0, 6th Arrondissement,14800.0
1,2,42.0, 7th Arrondissement,1800.0
4,5,111.0, 7th Arrondissement,5830.0
1,2,28.0, 7th Arrondissement,1790.0
2,2,55.0, 7th Arrondissement,3842.0
2,4,42.0, 7th Arrondissement,3000.0
1,2,52.0, 7th Arrondissement,3222.0
1,2,48.0, 7th Arrondissement,2204.0
2,1,25.0, 7th Arrondissement,2300.0
3,4,100.0, 7th Arrondissement,5133.0
2,2,50.0, 7th Arrondissement,3667.0
2,2,55.0, 7th Arrondissement,3100.0
4,4,90.0, 7th Arrondissement,6224.0
2,2,40.0, 7th Arrondissement,2998.0
2,4,74.0, 7th Arrondissement,7200.0
2,2,32.0, 7th Arrondissement,2321.0
2,2,35.0, 7th Arrondissement,2276.0
1,2,24.0, 7th Arrondissement,1791.0
2,4,28.0, 7th Arrondissement,2750.0
1,2,25.0, 7th Arrondissement,2215.0
1,2,11.0, 7th Arrondissement,1728.0
2,2,42.0, 7th Arrondissement,2566.0
2,4,50.0, 7th Arrondissement,3490.0
1,2,21.0, 7th Arrondissement,2017.0
2,4,44.0, 7th Arrondissement,4833.0
1,1,20.0, 7th Arrondissement,1905.0
1,2,23.0, 7th Arrondissement,2222.0
1,1,22.0, 7th Arrondissement,1550.0
1,5,18.0, 7th Arrondissement,1444.0
1,4,25.0, 7th Arrondissement,2000.0
2,1,18.0, 7th Arrondissement,1833.0
2,2,72.0, 7th Arrondissement,5556.0
3,4,55.0, 7th Arrondissement,4453.0
2,2,32.0, 7th Arrondissement,2889.0
3,4,49.0, 7th Arrondissement,4400.0
1,2,14.0, 7th Arrondissement,2000.0
3,4,58.0, 7th Arrondissement,3911.0
3,4,80.0, 7th Arrondissement,6333.0
3,3,63.0, 7th Arrondissement,6623.0
1,2,20.0, 7th Arrondissement,2111.0
3,4,160.0, 7th Arrondissement,25920.0
3,6,65.0, 7th Arrondissement,3667.0
4,6,145.0, 7th Arrondissement,28800.0
2,4,80.0, 7th Arrondissement,16200.0
2,2,34.0, 7th Arrondissement,3400.0
2,2,55.0, 7th Arrondissement,2778.0
1,2,34.0, 7th Arrondissement,2910.0
1,2,30.0, 7th Arrondissement,2500.0
1,3,80.0, 7th Arrondissement,4000.0
1,1,10.0, 7th Arrondissement,1444.0
2,4,56.0, 7th Arrondissement,5000.0
2,2,42.0, 7th Arrondissement,4850.0
1,3,31.0, 7th Arrondissement,5000.0
2,3,75.0, 7th Arrondissement,3222.0
2,4,46.0, 7th Arrondissement,7900.0
2,4,105.0, 7th Arrondissement,14800.0
1,4,35.0, 7th Arrondissement,4500.0
1,2,25.0, 7th Arrondissement,1544.0
1,2,18.0, 7th Arrondissement,4375.0
2,2,25.0, 7th Arrondissement,4650.0
1,1,9.0, 7th Arrondissement,905.0
2,4,50.0, 8th Arrondissement,2650.0
3,6,100.0, 8th Arrondissement,5730.0
5,6,157.0, 8th Arrondissement,13111.0
1,2,11.0, 8th Arrondissement,1556.0
1,2,25.0, 8th Arrondissement,1850.0
2,2,33.0, 8th Arrondissement,2778.0
1,2,11.0, 8th Arrondissement,1678.0
2,2,45.0, 8th Arrondissement,3066.0
2,2,35.0, 8th Arrondissement,2566.0
2,3,50.0, 8th Arrondissement,2300.0
1,2,18.0, 8th Arrondissement,1944.0
1,2,18.0, 8th Arrondissement,1944.0
2,2,32.0, 8th Arrondissement,2389.0
1,2,26.0, 8th Arrondissement,2076.0
2,3,80.0, 8th Arrondissement,4920.0
2,1,50.0, 8th Arrondissement,4667.0
2,2,32.0, 8th Arrondissement,2556.0
2,4,45.0, 8th Arrondissement,4400.0
2,2,32.0, 8th Arrondissement,3089.0
2,2,65.0, 8th Arrondissement,5340.0
1,2,11.0, 8th Arrondissement,1506.0
1,2,11.0, 8th Arrondissement,1678.0
1,2,20.0, 8th Arrondissement,2611.0
1,2,16.0, 8th Arrondissement,2000.0
2,4,50.0, 8th Arrondissement,5250.0
2,2,58.0, 8th Arrondissement,4578.0
1,2,15.0, 8th Arrondissement,1833.0
1,2,28.0, 8th Arrondissement,3335.0
2,2,46.0, 8th Arrondissement,3800.0
1,2,13.0, 8th Arrondissement,1600.0
1,2,22.0, 9th Arrondissement,950.0
2,2,47.0, 9th Arrondissement,2850.0
3,4,70.0, 9th Arrondissement,4000.0
3,6,50.0, 9th Arrondissement,4462.0
3,4,92.0, 9th Arrondissement,3580.0
2,4,129.0, 9th Arrondissement,7558.0
1,2,46.0, 9th Arrondissement,4900.0
2,2,37.0, 9th Arrondissement,2667.0
1,2,24.0, 9th Arrondissement,1760.0
1,2,18.0, 9th Arrondissement,1528.0
2,2,37.0, 9th Arrondissement,2333.0
2,2,25.0, 9th Arrondissement,2088.0
2,2,40.0, 9th Arrondissement,2528.0
2,4,49.0, 9th Arrondissement,2750.0
2,2,37.0, 9th Arrondissement,2091.0
1,2,24.0, 9th Arrondissement,2222.0
1,2,33.0, 9th Arrondissement,2310.0
3,3,80.0, 9th Arrondissement,4555.0
1,1,22.0, 9th Arrondissement,1917.0
3,5,95.0, 9th Arrondissement,4500.0
3,4,55.0, 9th Arrondissement,4556.0
1,2,21.0, 9th Arrondissement,2111.0
1,4,80.0, 9th Arrondissement,2950.0
1,1,14.0, 9th Arrondissement,1500.0
1,2,26.0, 9th Arrondissement,1870.0
6,10,130.0, 9th Arrondissement,8500.0
2,2,37.0, 9th Arrondissement,2333.0
2,4,40.0, 9th Arrondissement,6727.0
1,2,35.0, 9th Arrondissement,2500.0
1,2,18.0, 9th Arrondissement,4247.0
1,2,23.0, 9th Arrondissement,4867.0
2,3,35.0, 9th Arrondissement,6107.0
2,6,33.0, 9th Arrondissement,2500.0
3,4,50.0, 9th Arrondissement,4000.0
2,2,32.0, 9th Arrondissement,2100.0
3,4,70.0, 9th Arrondissement,9000.0
1,2,20.0, 9th Arrondissement,2000.0
3,2,55.0, 9th Arrondissement,3200.0
2,3,50.0, 9th Arrondissement,12000.0
1,1,12.0, 9th Arrondissement,12000.0
2,2,54.0, 9th Arrondissement,20000.0
2,4,40.0, 10th Arrondissement,1500.0
2,3,42.0, 10th Arrondissement,2778.0
3,6,50.0, 10th Arrondissement,4462.0
3,4,41.0, 10th Arrondissement,3778.0
1,2,23.0, 10th Arrondissement,2167.0
2,2,55.0, 10th Arrondissement,3000.0
2,2,58.0, 10th Arrondissement,2080.0
2,2,43.0, 10th Arrondissement,2333.0
3,5,51.0, 10th Arrondissement,3539.0
2,2,29.0, 10th Arrondissement,2222.0
1,2,38.0, 10th Arrondissement,2356.0
1,2,27.0, 10th Arrondissement,1889.0
3,4,76.0, 10th Arrondissement,4889.0
1,1,10.0, 10th Arrondissement,967.0
3,4,77.0, 10th Arrondissement,5556.0
1,1,15.0, 10th Arrondissement,1200.0
2,4,36.0, 10th Arrondissement,2809.0
1,3,30.0, 10th Arrondissement,2666.0
1,2,50.0, 10th Arrondissement,6950.0
3,4,70.0, 10th Arrondissement,3450.0
1,2,15.0, 10th Arrondissement,1695.0
3,3,55.0, 10th Arrondissement,2400.0
1,2,43.0, 10th Arrondissement,2800.0
2,2,32.0, 10th Arrondissement,2100.0
3,4,70.0, 10th Arrondissement,9000.0
2,3,45.0, 10th Arrondissement,2215.0
2,5,70.0, 10th Arrondissement,5000.0
1,2,27.0, 10th Arrondissement,1490.0
3,2,55.0, 10th Arrondissement,3200.0
1,2,14.0, 10th Arrondissement,3000.0
2,2,24.0, 11th Arrondissement,1380.0
1,1,14.0, 11th Arrondissement,1040.0
1,2,23.0, 11th Arrondissement,1600.0
3,4,90.0, 11th Arrondissement,4400.0
3,4,66.0, 11th Arrondissement,3400.0
2,2,40.0, 11th Arrondissement,3000.0
2,2,43.0, 11th Arrondissement,2650.0
7,4,100.0, 11th Arrondissement,6000.0
2,4,40.0, 11th Arrondissement,1500.0
2,3,42.0, 11th Arrondissement,2300.0
2,3,42.0, 11th Arrondissement,2778.0
1,2,20.0, 11th Arrondissement,1400.0
2,4,60.0, 11th Arrondissement,3400.0
3,4,41.0, 11th Arrondissement,3778.0
2,4,107.0, 11th Arrondissement,5244.0
2,2,55.0, 11th Arrondissement,3000.0
2,3,45.0, 11th Arrondissement,2100.0
1,4,52.0, 11th Arrondissement,2500.0
1,1,12.0, 11th Arrondissement,1200.0
5,4,113.0, 11th Arrondissement,5400.0
2,2,29.0, 11th Arrondissement,2222.0
2,3,59.0, 11th Arrondissement,4178.0
1,2,20.0, 11th Arrondissement,1636.0
2,4,31.0, 11th Arrondissement,2094.0
2,2,26.0, 11th Arrondissement,2333.0
1,1,11.0, 11th Arrondissement,1122.0
2,5,73.0, 11th Arrondissement,3710.0
1,2,18.0, 11th Arrondissement,1666.0
1,4,74.0, 11th Arrondissement,4805.0
2,4,45.0, 11th Arrondissement,3500.0
1,4,74.0, 11th Arrondissement,4805.0
1,2,18.0, 11th Arrondissement,1666.0
1,2,38.0, 11th Arrondissement,2550.0
2,2,29.0, 11th Arrondissement,1900.0
1,2,20.0, 11th Arrondissement,1778.0
2,2,31.0, 11th Arrondissement,2111.0
3,4,80.0, 11th Arrondissement,5556.0
1,2,26.0, 11th Arrondissement,2178.0
3,5,65.0, 11th Arrondissement,4444.0
2,2,34.0, 11th Arrondissement,2778.0
2,4,35.0, 11th Arrondissement,3089.0
3,4,65.0, 11th Arrondissement,4872.0
1,2,30.0, 11th Arrondissement,2444.0
2,4,30.0, 11th Arrondissement,3422.0
2,4,50.0, 11th Arrondissement,3351.0
3,4,110.0, 11th Arrondissement,3950.0
1,2,14.0, 11th Arrondissement,1556.0
1,2,28.0, 11th Arrondissement,2000.0
1,3,25.0, 11th Arrondissement,1600.0
2,2,16.0, 11th Arrondissement,1150.0
2,1,20.0, 11th Arrondissement,1500.0
2,2,44.0, 11th Arrondissement,2500.0
2,2,42.0, 11th Arrondissement,1600.0
3,2,43.0, 11th Arrondissement,3000.0
2,2,51.0, 11th Arrondissement,1990.0
2,3,45.0, 11th Arrondissement,7500.0
1,1,14.0, 12th Arrondissement,1040.0
2,2,43.0, 12th Arrondissement,2650.0
2,5,57.0, 12th Arrondissement,2690.0
3,4,66.0, 12th Arrondissement,3400.0
1,2,28.0, 12th Arrondissement,1550.0
3,2,32.0, 12th Arrondissement,1100.0
2,4,107.0, 12th Arrondissement,5244.0
2,1,14.0, 12th Arrondissement,967.0
2,1,12.0, 12th Arrondissement,922.0
2,1,15.0, 12th Arrondissement,967.0
2,1,16.0, 12th Arrondissement,1067.0
2,4,50.0, 12th Arrondissement,3333.0
1,1,14.0, 12th Arrondissement,1078.0
2,1,17.0, 12th Arrondissement,1022.0
1,1,11.0, 12th Arrondissement,1022.0
1,1,11.0, 12th Arrondissement,1106.0
2,2,30.0, 12th Arrondissement,2333.0
2,4,31.0, 12th Arrondissement,2094.0
3,6,50.0, 12th Arrondissement,2550.0
2,2,31.0, 12th Arrondissement,2058.0
1,2,35.0, 12th Arrondissement,2111.0
1,2,18.0, 12th Arrondissement,1666.0
2,2,26.0, 12th Arrondissement,2022.0
2,2,42.0, 12th Arrondissement,1600.0
1,2,38.0, 12th Arrondissement,2550.0
3,4,80.0, 12th Arrondissement,5556.0
2,4,43.0, 12th Arrondissement,1800.0
2,4,51.0, 12th Arrondissement,3500.0
3,3,55.0, 12th Arrondissement,2893.0
2,4,38.0, 12th Arrondissement,4185.0
2,4,39.0, 12th Arrondissement,3161.0
2,2,31.0, 12th Arrondissement,2111.0
3,4,80.0, 12th Arrondissement,5556.0
2,4,32.0, 12th Arrondissement,2222.0
1,3,50.0, 12th Arrondissement,2778.0
3,6,50.0, 12th Arrondissement,2550.0
2,4,35.0, 12th Arrondissement,2400.0
2,4,24.0, 12th Arrondissement,2108.0
3,4,61.0, 12th Arrondissement,2696.0
1,2,25.0, 12th Arrondissement,3069.0
1,2,21.0, 12th Arrondissement,2790.0
1,2,18.0, 12th Arrondissement,2139.0
2,4,38.0, 12th Arrondissement,3069.0
3,4,110.0, 12th Arrondissement,3950.0
3,3,90.0, 12th Arrondissement,2700.0
1,3,25.0, 12th Arrondissement,1600.0
3,4,44.0, 12th Arrondissement,3200.0
1,2,22.0, 12th Arrondissement,3038.0
3,4,65.0, 12th Arrondissement,2200.0
2,2,39.0, 12th Arrondissement,5177.0
2,3,60.0, 12th Arrondissement,3000.0
1,4,31.0, 12th Arrondissement,1700.0
3,4,68.0, 12th Arrondissement,2000.0
2,2,55.0, 12th Arrondissement,2150.0
1,4,76.0, 12th Arrondissement,1750.0
2,2,53.0, 12th Arrondissement,2500.0
2,2,38.0, 12th Arrondissement,2000.0
2,3,45.0, 12th Arrondissement,2400.0
2,2,51.0, 12th Arrondissement,1990.0
1,2,28.0, 12th Arrondissement,2200.0
1,2,49.0, 13th Arrondissement,2650.0
2,1,14.0, 13th Arrondissement,967.0
2,1,12.0, 13th Arrondissement,922.0
2,1,15.0, 13th Arrondissement,967.0
2,1,16.0, 13th Arrondissement,1067.0
2,1,17.0, 13th Arrondissement,1022.0
1,2,35.0, 13th Arrondissement,2111.0
2,2,50.0, 13th Arrondissement,2111.0
2,4,38.0, 13th Arrondissement,4185.0
2,2,40.0, 13th Arrondissement,2700.0
1,2,25.0, 13th Arrondissement,2200.0
2,2,45.0, 13th Arrondissement,2544.0
1,2,24.0, 13th Arrondissement,2000.0
4,7,80.0, 13th Arrondissement,4476.0
1,2,25.0, 13th Arrondissement,3069.0
1,2,21.0, 13th Arrondissement,2790.0
3,4,70.0, 13th Arrondissement,3300.0
3,3,90.0, 13th Arrondissement,2700.0
1,2,22.0, 13th Arrondissement,3038.0
1,2,27.0, 13th Arrondissement,1750.0
2,2,39.0, 13th Arrondissement,5177.0
1,4,31.0, 13th Arrondissement,1700.0
1,1,20.0, 13th Arrondissement,1105.0
3,4,68.0, 13th Arrondissement,2000.0
1,1,10.0, 13th Arrondissement,1556.0
1,2,42.0, 13th Arrondissement,2000.0
2,2,35.0, 13th Arrondissement,3565.0
1,2,20.0, 13th Arrondissement,2325.0
1,2,26.0, 14th Arrondissement,1300.0
1,2,49.0, 14th Arrondissement,2650.0
3,4,54.0, 14th Arrondissement,3761.0
5,6,108.0, 14th Arrondissement,5160.0
4,6,95.0, 14th Arrondissement,4324.0
2,2,45.0, 14th Arrondissement,1800.0
3,3,80.0, 14th Arrondissement,4000.0
1,2,47.0, 14th Arrondissement,3614.0
1,2,35.0, 14th Arrondissement,2590.0
2,4,34.0, 14th Arrondissement,2611.0
1,2,32.0, 14th Arrondissement,1850.0
3,3,63.0, 14th Arrondissement,2756.0
2,2,50.0, 14th Arrondissement,2111.0
2,2,56.0, 14th Arrondissement,3147.0
1,4,40.0, 14th Arrondissement,2695.0
3,3,64.0, 14th Arrondissement,4222.0
1,2,24.0, 14th Arrondissement,2000.0
1,2,28.0, 14th Arrondissement,2385.0
1,2,22.0, 14th Arrondissement,2222.0
2,2,33.0, 14th Arrondissement,1888.0
3,4,70.0, 14th Arrondissement,3910.0
1,1,11.0, 14th Arrondissement,1444.0
3,4,95.0, 14th Arrondissement,10200.0
