Address,District/Arrondissement,Number of rooms,Size,Property Type,Lease_duration,"Co-Living (1=Yes, Preferred, 0=No)",Rent,"Pet Friendly Required (1=Yes, 0=No)"
115 Avenue Montaigne,18,4,894,Apartment,1,1,3347,1
88 Boulevard Saint-Germain,20,2,1325,Apartment,25,1,9892,1
122 Rue du Faubourg Saint-Honoré,4,4,558,Apartment,30,1,3348,1
63 Boulevard Saint-Germain,14,3,1933,Villa,29,1,4203,1
97 Boulevard Saint-Germain,2,2,1413,Apartment,12,1,6463,1
64 Rue de Rivoli,6,3,1436,Apartment,6,0,4187,1
98 Rue de Rivoli,13,5,1821,Apartment,9,0,2743,1
47 Rue de la République,17,1,1367,Apartment,23,1,2395,1
29 Boulevard Haussmann,19,3,1610,Apartment,29,1,9704,0
145 Rue du Faubourg Saint-Honoré,6,2,411,Duplex,31,0,8918,1
185 Rue du Faubourg Saint-Honoré,5,3,1017,Villa,34,0,6362,1
95 Rue Saint-Honoré,17,4,1781,Apartment,29,1,7245,1
125 Rue Saint-Honoré,18,2,448,Villa,36,0,7598,0
100 Avenue Montaigne,14,4,646,Duplex,1,0,3815,1
34 Rue de Rivoli,15,4,1769,Villa,33,0,3002,0
39 Rue Saint-Honoré,6,2,1906,Apartment,33,1,4402,0
161 Rue Saint-Honoré,16,1,1441,Villa,18,0,5154,1
193 Avenue Montaigne,1,2,1373,Villa,12,0,4266,0
159 Rue de la République,19,4,899,Villa,27,1,5459,1
167 Avenue des Champs-Élysées,13,3,1073,Apartment,27,0,2899,1
41 Boulevard Saint-Germain,8,4,1447,Villa,10,1,2121,1
147 Rue de Vaugirard,2,3,653,Villa,21,1,4775,1
108 Boulevard Haussmann,18,3,1334,Villa,14,0,9959,0
47 Rue de Rivoli,10,4,1282,Duplex,3,0,6306,1
80 Rue Saint-Honoré,20,4,383,Apartment,15,0,3447,0
165 Rue de la République,1,4,827,Duplex,3,0,2132,1
172 Rue de Vaugirard,15,4,749,Villa,8,0,1771,1
5 Boulevard Saint-Germain,9,1,1242,Duplex,21,1,3955,0
26 Rue de la Paix,9,4,1290,Apartment,9,0,2375,1
17 Boulevard Saint-Germain,7,4,670,Apartment,9,1,7564,0
169 Rue de la Paix,9,4,1198,Duplex,11,0,6823,0
89 Boulevard Haussmann,1,4,1625,Duplex,17,1,5142,0
165 Boulevard Saint-Germain,7,2,907,Duplex,20,1,8363,0
163 Avenue des Champs-Élysées,11,3,1006,Apartment,21,1,6332,0
137 Rue du Faubourg Saint-Honoré,20,5,685,Duplex,32,1,9801,1
90 Rue du Faubourg Saint-Honoré,15,5,1966,Duplex,31,0,8154,0
3 Boulevard Haussmann,18,1,558,Villa,32,1,6725,0
179 Rue de la Paix,18,5,1656,Duplex,32,0,1638,1
6 Rue de Vaugirard,9,1,1214,Duplex,27,1,2206,0
79 Rue de la Paix,6,4,1059,Duplex,26,0,4567,1
84 Rue de Rivoli,10,5,1285,Apartment,32,1,5921,1
20 Rue Saint-Honoré,12,2,898,Apartment,13,0,5945,0
154 Rue du Faubourg Saint-Honoré,4,5,603,Duplex,2,0,7256,1
63 Avenue Montaigne,10,5,615,Villa,8,0,4228,1
33 Avenue Montaigne,6,3,653,Apartment,34,0,9307,1
151 Rue de la Paix,8,5,991,Duplex,26,0,1902,0
35 Avenue Montaigne,20,3,1483,Apartment,36,1,3672,1
145 Rue de la République,2,4,1816,Duplex,12,1,9165,1
84 Rue Saint-Honoré,18,4,1357,Apartment,1,0,7915,1
178 Rue du Faubourg Saint-Honoré,20,1,820,Duplex,21,0,6115,0
117 Rue de la Paix,1,4,533,Villa,32,1,1248,0
176 Rue de la République,18,4,495,Duplex,14,1,9100,0
93 Rue du Faubourg Saint-Honoré,16,2,1844,Villa,1,0,1824,1
126 Avenue des Champs-Élysées,16,4,1561,Duplex,2,1,4282,0
101 Rue de Rivoli,18,4,817,Apartment,2,1,3676,1
181 Rue Saint-Honoré,8,4,924,Apartment,11,0,6354,1
47 Rue Saint-Honoré,5,5,545,Villa,23,0,3976,1
122 Rue Saint-Honoré,15,2,1313,Duplex,15,0,5465,0
195 Rue de Rivoli,6,3,1117,Villa,27,0,4264,1
125 Rue de la Paix,8,4,447,Duplex,13,1,8933,1
98 Boulevard Haussmann,12,5,1140,Villa,6,1,7659,1
40 Rue du Faubourg Saint-Honoré,11,1,1826,Duplex,25,1,4029,0
48 Rue de Rivoli,4,3,1217,Villa,14,0,7605,0
61 Avenue Montaigne,5,3,351,Duplex,33,1,4980,1
165 Rue du Faubourg Saint-Honoré,9,3,338,Apartment,7,1,9630,1
125 Rue de la Paix,9,2,775,Villa,18,0,7651,1
47 Rue de Vaugirard,7,2,1696,Duplex,25,1,1200,1
50 Rue Saint-Honoré,12,5,724,Duplex,33,1,8107,1
92 Avenue des Champs-Élysées,18,2,1147,Villa,4,1,5644,1
58 Rue du Faubourg Saint-Honoré,6,3,715,Duplex,2,1,9454,1
47 Boulevard Haussmann,10,2,418,Villa,15,0,7411,1
30 Rue du Faubourg Saint-Honoré,17,2,1032,Apartment,33,0,2938,1
145 Rue du Faubourg Saint-Honoré,3,5,1504,Apartment,20,1,4814,1
107 Avenue Montaigne,16,2,442,Apartment,26,0,6028,1
67 Rue de la Paix,9,3,903,Duplex,17,1,8628,1
11 Rue de la République,1,2,1097,Villa,23,0,7622,0
145 Rue de Rivoli,3,3,828,Villa,7,1,9823,0
95 Avenue Montaigne,2,4,834,Duplex,33,0,7602,0
63 Rue de Vaugirard,1,4,825,Villa,21,0,5182,1
107 Rue de la République,1,5,957,Duplex,21,0,4035,0
160 Boulevard Haussmann,14,4,1760,Apartment,16,1,4434,0
179 Rue Saint-Honoré,5,5,1298,Duplex,34,0,1320,0
33 Rue de Rivoli,9,2,321,Villa,30,0,2541,0
194 Avenue Montaigne,10,3,1653,Duplex,19,0,5191,1
59 Boulevard Haussmann,20,3,1791,Apartment,28,1,9864,0
113 Avenue Montaigne,8,2,1912,Apartment,25,0,1184,1
89 Rue de Rivoli,13,2,1559,Duplex,14,1,6843,0
9 Boulevard Saint-Germain,10,1,978,Apartment,5,1,9537,1
163 Rue Saint-Honoré,12,2,944,Duplex,12,0,1377,1
77 Rue de la République,18,1,1222,Apartment,22,0,8085,1
39 Boulevard Saint-Germain,5,2,799,Duplex,17,1,8944,1
159 Rue de Vaugirard,12,2,1297,Duplex,5,1,4406,0
138 Avenue des Champs-Élysées,9,5,1179,Apartment,7,0,3292,1
93 Rue de la Paix,10,5,332,Villa,11,1,9247,1
55 Avenue des Champs-Élysées,3,5,1399,Duplex,17,1,1475,0
100 Boulevard Saint-Germain,17,5,777,Villa,5,1,1326,1
82 Rue de Vaugirard,18,1,619,Duplex,9,0,5706,1
49 Rue du Faubourg Saint-Honoré,15,3,1448,Apartment,6,1,3491,0
189 Avenue des Champs-Élysées,8,4,1158,Duplex,24,0,7122,1
188 Avenue Montaigne,2,5,764,Villa,12,1,4630,1
